2025-02-17 13:59:55,722 [trainer.py] => config: ./exps/podnet.json
2025-02-17 13:59:55,725 [trainer.py] => prefix: reproduce
2025-02-17 13:59:55,725 [trainer.py] => dataset: cifar100
2025-02-17 13:59:55,726 [trainer.py] => memory_size: 2000
2025-02-17 13:59:55,726 [trainer.py] => memory_per_class: 20
2025-02-17 13:59:55,726 [trainer.py] => fixed_memory: True
2025-02-17 13:59:55,727 [trainer.py] => shuffle: True
2025-02-17 13:59:55,727 [trainer.py] => init_cls: 50
2025-02-17 13:59:55,727 [trainer.py] => increment: 10
2025-02-17 13:59:55,728 [trainer.py] => model_name: podnet
2025-02-17 13:59:55,728 [trainer.py] => convnet_type: cosine_resnet32
2025-02-17 13:59:55,728 [trainer.py] => device: [device(type='cuda', index=0)]
2025-02-17 13:59:55,729 [trainer.py] => seed: 1993
2025-02-17 13:59:57,790 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2025-02-17 14:00:00,958 [trainer.py] => All params: 466256
2025-02-17 14:00:00,959 [trainer.py] => Trainable params: 466256
2025-02-17 14:00:00,960 [podnet.py] => Learning on 0-50
2025-02-17 14:00:01,014 [podnet.py] => Adaptive factor: 0
2025-02-17 14:00:08,280 [podnet.py] => Task 0, Epoch 1/160 (LR 0.09999) => LSC_loss 3.78, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 5.80, Test_acc 5.94
2025-02-17 14:01:36,618 [podnet.py] => Task 0, Epoch 18/160 (LR 0.09691) => LSC_loss 1.30, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 63.90, Test_acc 55.50
2025-02-17 14:01:41,840 [podnet.py] => Task 0, Epoch 19/160 (LR 0.09656) => LSC_loss 1.29, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 64.37, Test_acc 55.64
2025-02-17 14:01:47,044 [podnet.py] => Task 0, Epoch 20/160 (LR 0.09619) => LSC_loss 1.26, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 65.22, Test_acc 55.50
2025-02-17 14:01:52,207 [podnet.py] => Task 0, Epoch 21/160 (LR 0.09581) => LSC_loss 1.24, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 65.21, Test_acc 58.10
2025-02-17 14:01:57,374 [podnet.py] => Task 0, Epoch 22/160 (LR 0.09541) => LSC_loss 1.23, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 65.86, Test_acc 56.44
2025-02-17 14:02:02,564 [podnet.py] => Task 0, Epoch 23/160 (LR 0.09499) => LSC_loss 1.22, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 66.24, Test_acc 52.04
2025-02-17 14:02:07,748 [podnet.py] => Task 0, Epoch 24/160 (LR 0.09455) => LSC_loss 1.18, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 67.23, Test_acc 53.84
2025-02-17 14:02:12,871 [podnet.py] => Task 0, Epoch 25/160 (LR 0.09410) => LSC_loss 1.17, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 67.48, Test_acc 57.28
2025-02-17 14:02:18,065 [podnet.py] => Task 0, Epoch 26/160 (LR 0.09362) => LSC_loss 1.16, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 67.84, Test_acc 56.94
2025-02-17 14:02:23,240 [podnet.py] => Task 0, Epoch 27/160 (LR 0.09314) => LSC_loss 1.16, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 67.98, Test_acc 50.48
2025-02-17 14:02:28,476 [podnet.py] => Task 0, Epoch 28/160 (LR 0.09263) => LSC_loss 1.13, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 68.64, Test_acc 59.20
2025-02-17 14:02:33,633 [podnet.py] => Task 0, Epoch 29/160 (LR 0.09211) => LSC_loss 1.11, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 69.24, Test_acc 61.20
2025-02-17 14:02:38,842 [podnet.py] => Task 0, Epoch 30/160 (LR 0.09157) => LSC_loss 1.12, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 69.00, Test_acc 57.22
2025-02-17 14:02:44,005 [podnet.py] => Task 0, Epoch 31/160 (LR 0.09102) => LSC_loss 1.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 69.35, Test_acc 60.94
2025-02-17 14:02:49,146 [podnet.py] => Task 0, Epoch 32/160 (LR 0.09045) => LSC_loss 1.08, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 69.85, Test_acc 59.24
2025-02-17 14:02:54,340 [podnet.py] => Task 0, Epoch 33/160 (LR 0.08987) => LSC_loss 1.09, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 69.77, Test_acc 57.96
2025-02-17 14:02:59,543 [podnet.py] => Task 0, Epoch 34/160 (LR 0.08927) => LSC_loss 1.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 70.48, Test_acc 60.34
2025-02-17 14:03:04,724 [podnet.py] => Task 0, Epoch 35/160 (LR 0.08865) => LSC_loss 1.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 69.84, Test_acc 54.54
2025-02-17 14:03:09,900 [podnet.py] => Task 0, Epoch 36/160 (LR 0.08802) => LSC_loss 1.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 70.92, Test_acc 57.32
2025-02-17 14:03:15,083 [podnet.py] => Task 0, Epoch 37/160 (LR 0.08738) => LSC_loss 1.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 70.68, Test_acc 60.76
2025-02-17 14:03:20,368 [podnet.py] => Task 0, Epoch 38/160 (LR 0.08672) => LSC_loss 1.03, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 71.56, Test_acc 59.00
2025-02-17 14:03:25,556 [podnet.py] => Task 0, Epoch 39/160 (LR 0.08604) => LSC_loss 1.03, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 71.10, Test_acc 63.64
2025-02-17 14:03:30,729 [podnet.py] => Task 0, Epoch 40/160 (LR 0.08536) => LSC_loss 1.02, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 71.57, Test_acc 61.18
2025-02-17 14:03:35,844 [podnet.py] => Task 0, Epoch 41/160 (LR 0.08465) => LSC_loss 1.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 71.65, Test_acc 63.02
2025-02-17 14:03:41,055 [podnet.py] => Task 0, Epoch 42/160 (LR 0.08394) => LSC_loss 1.00, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 71.81, Test_acc 63.68
2025-02-17 14:03:46,246 [podnet.py] => Task 0, Epoch 43/160 (LR 0.08321) => LSC_loss 1.00, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 72.06, Test_acc 60.52
2025-02-17 14:03:51,459 [podnet.py] => Task 0, Epoch 44/160 (LR 0.08247) => LSC_loss 0.98, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 72.61, Test_acc 64.00
2025-02-17 14:03:56,684 [podnet.py] => Task 0, Epoch 45/160 (LR 0.08172) => LSC_loss 0.98, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 72.84, Test_acc 57.18
2025-02-17 14:04:01,873 [podnet.py] => Task 0, Epoch 46/160 (LR 0.08095) => LSC_loss 0.96, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 73.14, Test_acc 61.06
2025-02-17 14:04:07,049 [podnet.py] => Task 0, Epoch 47/160 (LR 0.08018) => LSC_loss 0.97, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 72.99, Test_acc 62.66
2025-02-17 14:04:12,165 [podnet.py] => Task 0, Epoch 48/160 (LR 0.07939) => LSC_loss 0.96, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 73.11, Test_acc 60.18
2025-02-17 14:04:17,337 [podnet.py] => Task 0, Epoch 49/160 (LR 0.07859) => LSC_loss 0.95, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 73.14, Test_acc 64.28
2025-02-17 14:04:22,501 [podnet.py] => Task 0, Epoch 50/160 (LR 0.07778) => LSC_loss 0.94, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 73.23, Test_acc 65.30
2025-02-17 14:04:27,745 [podnet.py] => Task 0, Epoch 51/160 (LR 0.07696) => LSC_loss 0.94, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 73.60, Test_acc 61.48
2025-02-17 14:04:32,884 [podnet.py] => Task 0, Epoch 52/160 (LR 0.07612) => LSC_loss 0.92, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 74.31, Test_acc 62.56
2025-02-17 14:04:38,060 [podnet.py] => Task 0, Epoch 53/160 (LR 0.07528) => LSC_loss 0.91, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 74.40, Test_acc 61.44
2025-02-17 14:04:43,240 [podnet.py] => Task 0, Epoch 54/160 (LR 0.07443) => LSC_loss 0.91, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 74.24, Test_acc 63.26
2025-02-17 14:04:48,454 [podnet.py] => Task 0, Epoch 55/160 (LR 0.07357) => LSC_loss 0.91, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 74.45, Test_acc 65.12
2025-02-17 14:04:53,630 [podnet.py] => Task 0, Epoch 56/160 (LR 0.07270) => LSC_loss 0.90, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 74.14, Test_acc 60.20
2025-02-17 14:04:58,805 [podnet.py] => Task 0, Epoch 57/160 (LR 0.07182) => LSC_loss 0.90, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 75.02, Test_acc 62.46
2025-02-17 14:05:04,096 [podnet.py] => Task 0, Epoch 58/160 (LR 0.07093) => LSC_loss 0.88, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 75.20, Test_acc 59.80
2025-02-17 14:05:09,223 [podnet.py] => Task 0, Epoch 59/160 (LR 0.07004) => LSC_loss 0.86, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 75.93, Test_acc 64.40
2025-02-17 14:05:14,421 [podnet.py] => Task 0, Epoch 60/160 (LR 0.06913) => LSC_loss 0.87, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 75.52, Test_acc 65.06
2025-02-17 14:05:19,574 [podnet.py] => Task 0, Epoch 61/160 (LR 0.06822) => LSC_loss 0.86, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 76.01, Test_acc 62.32
2025-02-17 14:05:24,781 [podnet.py] => Task 0, Epoch 62/160 (LR 0.06731) => LSC_loss 0.85, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 75.80, Test_acc 63.02
2025-02-17 14:05:29,934 [podnet.py] => Task 0, Epoch 63/160 (LR 0.06638) => LSC_loss 0.84, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 76.33, Test_acc 58.36
2025-02-17 14:05:35,185 [podnet.py] => Task 0, Epoch 64/160 (LR 0.06545) => LSC_loss 0.84, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 76.60, Test_acc 60.96
2025-02-17 14:05:40,457 [podnet.py] => Task 0, Epoch 65/160 (LR 0.06451) => LSC_loss 0.85, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 75.85, Test_acc 63.92
2025-02-17 14:05:45,734 [podnet.py] => Task 0, Epoch 66/160 (LR 0.06357) => LSC_loss 0.83, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 76.75, Test_acc 67.14
2025-02-17 14:05:50,923 [podnet.py] => Task 0, Epoch 67/160 (LR 0.06262) => LSC_loss 0.81, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 77.34, Test_acc 63.74
2025-02-17 14:05:56,096 [podnet.py] => Task 0, Epoch 68/160 (LR 0.06167) => LSC_loss 0.81, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 77.00, Test_acc 62.90
2025-02-17 14:06:01,241 [podnet.py] => Task 0, Epoch 69/160 (LR 0.06072) => LSC_loss 0.80, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 77.66, Test_acc 65.02
2025-02-17 14:06:06,473 [podnet.py] => Task 0, Epoch 70/160 (LR 0.05975) => LSC_loss 0.78, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 77.88, Test_acc 61.90
2025-02-17 14:06:11,640 [podnet.py] => Task 0, Epoch 71/160 (LR 0.05879) => LSC_loss 0.78, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 78.01, Test_acc 60.48
2025-02-17 14:06:16,847 [podnet.py] => Task 0, Epoch 72/160 (LR 0.05782) => LSC_loss 0.77, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 78.58, Test_acc 63.62
2025-02-17 14:06:22,028 [podnet.py] => Task 0, Epoch 73/160 (LR 0.05685) => LSC_loss 0.76, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 78.43, Test_acc 64.56
2025-02-17 14:06:27,249 [podnet.py] => Task 0, Epoch 74/160 (LR 0.05588) => LSC_loss 0.75, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 78.78, Test_acc 64.86
2025-02-17 14:06:32,450 [podnet.py] => Task 0, Epoch 75/160 (LR 0.05490) => LSC_loss 0.75, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 78.96, Test_acc 63.08
2025-02-17 14:06:37,586 [podnet.py] => Task 0, Epoch 76/160 (LR 0.05392) => LSC_loss 0.73, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 79.56, Test_acc 66.34
2025-02-17 14:06:42,786 [podnet.py] => Task 0, Epoch 77/160 (LR 0.05294) => LSC_loss 0.72, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 79.67, Test_acc 63.52
2025-02-17 14:06:48,020 [podnet.py] => Task 0, Epoch 78/160 (LR 0.05196) => LSC_loss 0.73, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 79.22, Test_acc 69.38
2025-02-17 14:06:53,215 [podnet.py] => Task 0, Epoch 79/160 (LR 0.05098) => LSC_loss 0.71, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 79.85, Test_acc 66.28
2025-02-17 14:06:58,363 [podnet.py] => Task 0, Epoch 80/160 (LR 0.05000) => LSC_loss 0.71, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 79.90, Test_acc 63.62
2025-02-17 14:07:03,538 [podnet.py] => Task 0, Epoch 81/160 (LR 0.04902) => LSC_loss 0.68, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.05, Test_acc 65.04
2025-02-17 14:07:08,797 [podnet.py] => Task 0, Epoch 82/160 (LR 0.04804) => LSC_loss 0.68, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 80.95, Test_acc 63.56
2025-02-17 14:07:14,006 [podnet.py] => Task 0, Epoch 83/160 (LR 0.04706) => LSC_loss 0.67, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.12, Test_acc 69.22
2025-02-17 14:07:19,224 [podnet.py] => Task 0, Epoch 84/160 (LR 0.04608) => LSC_loss 0.67, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 80.92, Test_acc 63.06
2025-02-17 14:07:24,406 [podnet.py] => Task 0, Epoch 85/160 (LR 0.04510) => LSC_loss 0.66, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.31, Test_acc 68.78
2025-02-17 14:07:29,604 [podnet.py] => Task 0, Epoch 86/160 (LR 0.04412) => LSC_loss 0.65, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.51, Test_acc 67.62
2025-02-17 14:07:34,757 [podnet.py] => Task 0, Epoch 87/160 (LR 0.04315) => LSC_loss 0.63, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.12, Test_acc 68.04
2025-02-17 14:07:39,954 [podnet.py] => Task 0, Epoch 88/160 (LR 0.04218) => LSC_loss 0.63, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.14, Test_acc 66.42
2025-02-17 14:07:45,181 [podnet.py] => Task 0, Epoch 89/160 (LR 0.04121) => LSC_loss 0.61, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.83, Test_acc 64.18
2025-02-17 14:07:50,389 [podnet.py] => Task 0, Epoch 90/160 (LR 0.04025) => LSC_loss 0.61, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.68, Test_acc 66.62
2025-02-17 14:07:55,604 [podnet.py] => Task 0, Epoch 91/160 (LR 0.03928) => LSC_loss 0.60, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 83.06, Test_acc 67.34
2025-02-17 14:08:00,742 [podnet.py] => Task 0, Epoch 92/160 (LR 0.03833) => LSC_loss 0.58, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 83.31, Test_acc 67.00
2025-02-17 14:08:05,927 [podnet.py] => Task 0, Epoch 93/160 (LR 0.03738) => LSC_loss 0.60, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.66, Test_acc 67.96
2025-02-17 14:08:11,137 [podnet.py] => Task 0, Epoch 94/160 (LR 0.03643) => LSC_loss 0.56, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.20, Test_acc 61.16
2025-02-17 14:08:16,289 [podnet.py] => Task 0, Epoch 95/160 (LR 0.03549) => LSC_loss 0.57, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 83.76, Test_acc 66.52
2025-02-17 14:08:21,497 [podnet.py] => Task 0, Epoch 96/160 (LR 0.03455) => LSC_loss 0.54, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.78, Test_acc 71.20
2025-02-17 14:08:26,686 [podnet.py] => Task 0, Epoch 97/160 (LR 0.03362) => LSC_loss 0.53, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 85.04, Test_acc 67.96
2025-02-17 14:08:31,894 [podnet.py] => Task 0, Epoch 98/160 (LR 0.03269) => LSC_loss 0.53, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.84, Test_acc 67.58
2025-02-17 14:08:37,133 [podnet.py] => Task 0, Epoch 99/160 (LR 0.03178) => LSC_loss 0.52, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 85.19, Test_acc 66.90
2025-02-17 14:08:42,394 [podnet.py] => Task 0, Epoch 100/160 (LR 0.03087) => LSC_loss 0.49, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 85.75, Test_acc 70.46
2025-02-17 14:08:47,577 [podnet.py] => Task 0, Epoch 101/160 (LR 0.02996) => LSC_loss 0.49, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 86.04, Test_acc 68.36
2025-02-17 14:08:52,808 [podnet.py] => Task 0, Epoch 102/160 (LR 0.02907) => LSC_loss 0.47, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 86.57, Test_acc 66.80
2025-02-17 14:08:57,971 [podnet.py] => Task 0, Epoch 103/160 (LR 0.02818) => LSC_loss 0.47, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 86.50, Test_acc 70.78
2025-02-17 14:09:03,139 [podnet.py] => Task 0, Epoch 104/160 (LR 0.02730) => LSC_loss 0.44, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.70, Test_acc 68.20
2025-02-17 14:09:08,354 [podnet.py] => Task 0, Epoch 105/160 (LR 0.02643) => LSC_loss 0.45, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.21, Test_acc 70.92
2025-02-17 14:09:13,560 [podnet.py] => Task 0, Epoch 106/160 (LR 0.02557) => LSC_loss 0.43, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.83, Test_acc 68.58
2025-02-17 14:09:18,775 [podnet.py] => Task 0, Epoch 107/160 (LR 0.02472) => LSC_loss 0.41, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.31, Test_acc 71.20
2025-02-17 14:09:23,960 [podnet.py] => Task 0, Epoch 108/160 (LR 0.02388) => LSC_loss 0.41, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.45, Test_acc 71.44
2025-02-17 14:09:29,189 [podnet.py] => Task 0, Epoch 109/160 (LR 0.02304) => LSC_loss 0.39, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.88, Test_acc 68.30
2025-02-17 14:09:34,329 [podnet.py] => Task 0, Epoch 110/160 (LR 0.02222) => LSC_loss 0.38, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.38, Test_acc 71.32
2025-02-17 14:09:39,528 [podnet.py] => Task 0, Epoch 111/160 (LR 0.02141) => LSC_loss 0.37, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.64, Test_acc 72.72
2025-02-17 14:09:44,763 [podnet.py] => Task 0, Epoch 112/160 (LR 0.02061) => LSC_loss 0.35, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.97, Test_acc 72.24
2025-02-17 14:09:49,915 [podnet.py] => Task 0, Epoch 113/160 (LR 0.01982) => LSC_loss 0.32, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.01, Test_acc 70.94
2025-02-17 14:09:55,146 [podnet.py] => Task 0, Epoch 114/160 (LR 0.01905) => LSC_loss 0.34, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.27, Test_acc 72.68
2025-02-17 14:10:00,355 [podnet.py] => Task 0, Epoch 115/160 (LR 0.01828) => LSC_loss 0.32, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.02, Test_acc 72.28
2025-02-17 14:10:05,588 [podnet.py] => Task 0, Epoch 116/160 (LR 0.01753) => LSC_loss 0.30, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.63, Test_acc 70.98
2025-02-17 14:10:10,752 [podnet.py] => Task 0, Epoch 117/160 (LR 0.01679) => LSC_loss 0.28, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.96, Test_acc 71.24
2025-02-17 14:10:15,935 [podnet.py] => Task 0, Epoch 118/160 (LR 0.01606) => LSC_loss 0.26, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.69, Test_acc 71.94
2025-02-17 14:10:21,132 [podnet.py] => Task 0, Epoch 119/160 (LR 0.01535) => LSC_loss 0.26, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.83, Test_acc 72.42
2025-02-17 14:10:26,259 [podnet.py] => Task 0, Epoch 120/160 (LR 0.01464) => LSC_loss 0.24, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.40, Test_acc 74.48
