2025-02-17 12:17:59,203 [trainer.py] => config: ./exps/podnet1.json
2025-02-17 12:17:59,205 [trainer.py] => prefix: reproduce
2025-02-17 12:17:59,205 [trainer.py] => dataset: imagenet100
2025-02-17 12:17:59,205 [trainer.py] => memory_size: 2000
2025-02-17 12:17:59,205 [trainer.py] => memory_per_class: 20
2025-02-17 12:17:59,205 [trainer.py] => fixed_memory: True
2025-02-17 12:17:59,205 [trainer.py] => shuffle: True
2025-02-17 12:17:59,205 [trainer.py] => init_cls: 50
2025-02-17 12:17:59,206 [trainer.py] => increment: 10
2025-02-17 12:17:59,206 [trainer.py] => model_name: podnet
2025-02-17 12:17:59,206 [trainer.py] => convnet_type: cosine_resnet18
2025-02-17 12:17:59,206 [trainer.py] => device: [device(type='cuda', index=0)]
2025-02-17 12:17:59,206 [trainer.py] => seed: 1993
2025-02-17 12:18:04,626 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2025-02-17 12:18:09,321 [trainer.py] => All params: 11681832
2025-02-17 12:18:09,322 [trainer.py] => Trainable params: 11681832
2025-02-17 12:18:09,324 [podnet.py] => Learning on 0-50
2025-02-17 12:18:09,354 [podnet.py] => Adaptive factor: 0
2025-02-17 12:26:30,845 [podnet.py] => Task 0, Epoch 1/160 (LR 0.09999) => LSC_loss 3.43, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 14.49, Test_acc 19.80
2025-02-18 05:51:24,772 [podnet.py] => Task 0, Epoch 129/160 (LR 0.00898) => LSC_loss 0.48, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.88, Test_acc 83.20
2025-02-18 05:59:25,980 [podnet.py] => Task 0, Epoch 130/160 (LR 0.00843) => LSC_loss 0.47, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.25, Test_acc 83.76
2025-02-18 06:07:23,073 [podnet.py] => Task 0, Epoch 131/160 (LR 0.00789) => LSC_loss 0.45, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.69, Test_acc 84.36
2025-02-18 06:15:23,269 [podnet.py] => Task 0, Epoch 132/160 (LR 0.00737) => LSC_loss 0.44, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.91, Test_acc 83.88
2025-02-18 06:23:18,487 [podnet.py] => Task 0, Epoch 133/160 (LR 0.00686) => LSC_loss 0.43, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.26, Test_acc 84.28
2025-02-18 06:31:06,270 [podnet.py] => Task 0, Epoch 134/160 (LR 0.00638) => LSC_loss 0.42, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.31, Test_acc 84.76
2025-02-18 06:39:05,031 [podnet.py] => Task 0, Epoch 135/160 (LR 0.00590) => LSC_loss 0.40, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.83, Test_acc 85.48
2025-02-18 06:47:47,998 [podnet.py] => Task 0, Epoch 136/160 (LR 0.00545) => LSC_loss 0.39, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.26, Test_acc 85.24
2025-02-18 06:57:33,117 [podnet.py] => Task 0, Epoch 137/160 (LR 0.00501) => LSC_loss 0.37, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.68, Test_acc 85.32
2025-02-18 07:05:41,675 [podnet.py] => Task 0, Epoch 138/160 (LR 0.00459) => LSC_loss 0.36, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.09, Test_acc 85.00
2025-02-18 07:13:41,384 [podnet.py] => Task 0, Epoch 139/160 (LR 0.00419) => LSC_loss 0.34, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.49, Test_acc 85.20
2025-02-18 07:21:41,680 [podnet.py] => Task 0, Epoch 140/160 (LR 0.00381) => LSC_loss 0.34, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.69, Test_acc 85.92
2025-02-18 07:29:39,476 [podnet.py] => Task 0, Epoch 141/160 (LR 0.00344) => LSC_loss 0.31, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.31, Test_acc 86.20
2025-02-18 07:37:35,914 [podnet.py] => Task 0, Epoch 142/160 (LR 0.00309) => LSC_loss 0.31, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.43, Test_acc 85.28
2025-02-18 07:45:35,901 [podnet.py] => Task 0, Epoch 143/160 (LR 0.00276) => LSC_loss 0.30, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.57, Test_acc 85.36
2025-02-18 07:53:34,935 [podnet.py] => Task 0, Epoch 144/160 (LR 0.00245) => LSC_loss 0.28, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.01, Test_acc 86.16
2025-02-18 08:01:37,191 [podnet.py] => Task 0, Epoch 145/160 (LR 0.00215) => LSC_loss 0.28, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.23, Test_acc 86.32
2025-02-18 08:11:23,765 [podnet.py] => Task 0, Epoch 146/160 (LR 0.00188) => LSC_loss 0.27, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.52, Test_acc 86.00
2025-02-18 08:19:14,782 [podnet.py] => Task 0, Epoch 147/160 (LR 0.00162) => LSC_loss 0.26, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.71, Test_acc 86.12
2025-02-18 08:27:13,751 [podnet.py] => Task 0, Epoch 148/160 (LR 0.00138) => LSC_loss 0.25, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.94, Test_acc 86.60
2025-02-18 08:35:19,890 [podnet.py] => Task 0, Epoch 149/160 (LR 0.00116) => LSC_loss 0.24, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.03, Test_acc 86.64
2025-02-18 08:43:15,861 [podnet.py] => Task 0, Epoch 150/160 (LR 0.00096) => LSC_loss 0.24, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.38, Test_acc 86.84
2025-02-18 08:51:21,603 [podnet.py] => Task 0, Epoch 151/160 (LR 0.00078) => LSC_loss 0.23, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.34, Test_acc 86.44
2025-02-18 08:59:29,578 [podnet.py] => Task 0, Epoch 152/160 (LR 0.00062) => LSC_loss 0.23, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.48, Test_acc 86.76
2025-02-18 09:07:33,798 [podnet.py] => Task 0, Epoch 153/160 (LR 0.00047) => LSC_loss 0.22, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.65, Test_acc 86.92
2025-02-18 09:15:35,630 [podnet.py] => Task 0, Epoch 154/160 (LR 0.00035) => LSC_loss 0.22, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.70, Test_acc 86.72
2025-02-18 09:23:28,666 [podnet.py] => Task 0, Epoch 155/160 (LR 0.00024) => LSC_loss 0.22, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.81, Test_acc 86.76
2025-02-18 09:31:27,877 [podnet.py] => Task 0, Epoch 156/160 (LR 0.00015) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.96, Test_acc 87.00
2025-02-18 09:39:36,785 [podnet.py] => Task 0, Epoch 157/160 (LR 0.00009) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.02, Test_acc 86.96
2025-02-18 09:47:27,589 [podnet.py] => Task 0, Epoch 158/160 (LR 0.00004) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.82, Test_acc 86.60
2025-02-18 09:57:08,451 [podnet.py] => Task 0, Epoch 159/160 (LR 0.00001) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.93, Test_acc 86.92
2025-02-18 10:06:17,289 [podnet.py] => Task 0, Epoch 160/160 (LR 0.00000) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.99, Test_acc 86.80
2025-02-18 10:06:17,290 [base.py] => Constructing exemplars for new classes...(20 per classes)
2025-02-18 10:14:21,641 [podnet.py] => Exemplar size: 1000
2025-02-18 10:14:21,642 [trainer.py] => CNN: {'total': 86.8, '00-09': 85.0, '10-19': 86.0, '20-29': 88.6, '30-39': 87.2, '40-49': 87.2, 'old': 0, 'new': 86.8}
2025-02-18 10:14:21,642 [trainer.py] => NME: {'total': 87.0, '00-09': 85.8, '10-19': 86.4, '20-29': 88.0, '30-39': 87.8, '40-49': 87.0, 'old': 0, 'new': 87.0}
2025-02-18 10:14:21,643 [trainer.py] => CNN top1 curve: [86.8]
2025-02-18 10:14:21,643 [trainer.py] => CNN top5 curve: [96.4]
2025-02-18 10:14:21,644 [trainer.py] => NME top1 curve: [87.0]
2025-02-18 10:14:21,644 [trainer.py] => NME top5 curve: [96.44]

2025-02-18 10:14:21,644 [trainer.py] => Average Accuracy (CNN): 86.8
2025-02-18 10:14:21,645 [trainer.py] => Average Accuracy (NME): 87.0
2025-02-18 10:14:21,645 [trainer.py] => All params: 11937833
2025-02-18 10:14:21,646 [trainer.py] => Trainable params: 11937833
2025-02-18 10:14:21,649 [podnet.py] => Learning on 50-60
2025-02-18 10:14:21,657 [podnet.py] => Adaptive factor: 2.449489742783178
2025-02-18 10:16:23,217 [podnet.py] => Task 1, Epoch 1/160 (LR 0.09999) => LSC_loss 1.25, Spatial_loss 5.56, Flat_loss 1.14, Train_acc 69.86, Test_acc 47.93
2025-02-18 10:18:09,286 [podnet.py] => Task 1, Epoch 2/160 (LR 0.09996) => LSC_loss 0.71, Spatial_loss 4.03, Flat_loss 0.79, Train_acc 81.38, Test_acc 49.83
2025-02-18 10:19:56,421 [podnet.py] => Task 1, Epoch 3/160 (LR 0.09991) => LSC_loss 0.59, Spatial_loss 3.66, Flat_loss 0.68, Train_acc 84.28, Test_acc 58.17
2025-02-18 10:21:54,093 [podnet.py] => Task 1, Epoch 4/160 (LR 0.09985) => LSC_loss 0.55, Spatial_loss 3.52, Flat_loss 0.64, Train_acc 85.54, Test_acc 52.43
2025-02-18 10:23:55,667 [podnet.py] => Task 1, Epoch 5/160 (LR 0.09976) => LSC_loss 0.48, Spatial_loss 3.37, Flat_loss 0.60, Train_acc 87.21, Test_acc 63.27
2025-02-18 10:25:53,322 [podnet.py] => Task 1, Epoch 6/160 (LR 0.09965) => LSC_loss 0.48, Spatial_loss 3.26, Flat_loss 0.58, Train_acc 87.40, Test_acc 61.37
2025-02-18 10:27:51,100 [podnet.py] => Task 1, Epoch 7/160 (LR 0.09953) => LSC_loss 0.45, Spatial_loss 3.18, Flat_loss 0.55, Train_acc 88.36, Test_acc 67.70
2025-02-18 10:29:47,224 [podnet.py] => Task 1, Epoch 8/160 (LR 0.09938) => LSC_loss 0.45, Spatial_loss 3.16, Flat_loss 0.55, Train_acc 88.33, Test_acc 64.23
2025-02-18 10:31:32,819 [podnet.py] => Task 1, Epoch 9/160 (LR 0.09922) => LSC_loss 0.44, Spatial_loss 3.11, Flat_loss 0.54, Train_acc 88.63, Test_acc 63.47
2025-02-18 10:33:23,742 [podnet.py] => Task 1, Epoch 10/160 (LR 0.09904) => LSC_loss 0.43, Spatial_loss 3.10, Flat_loss 0.54, Train_acc 88.82, Test_acc 59.20
2025-02-18 10:35:23,706 [podnet.py] => Task 1, Epoch 11/160 (LR 0.09884) => LSC_loss 0.40, Spatial_loss 3.03, Flat_loss 0.52, Train_acc 89.56, Test_acc 62.77
2025-02-18 10:37:20,996 [podnet.py] => Task 1, Epoch 12/160 (LR 0.09862) => LSC_loss 0.40, Spatial_loss 3.04, Flat_loss 0.52, Train_acc 89.73, Test_acc 69.53
2025-02-18 10:39:15,723 [podnet.py] => Task 1, Epoch 13/160 (LR 0.09838) => LSC_loss 0.40, Spatial_loss 2.99, Flat_loss 0.51, Train_acc 89.59, Test_acc 67.83
2025-02-18 10:41:12,088 [podnet.py] => Task 1, Epoch 14/160 (LR 0.09812) => LSC_loss 0.40, Spatial_loss 2.99, Flat_loss 0.51, Train_acc 89.83, Test_acc 63.90
2025-02-18 10:43:05,953 [podnet.py] => Task 1, Epoch 15/160 (LR 0.09785) => LSC_loss 0.39, Spatial_loss 2.99, Flat_loss 0.51, Train_acc 89.98, Test_acc 67.90
2025-02-18 10:44:48,746 [podnet.py] => Task 1, Epoch 16/160 (LR 0.09755) => LSC_loss 0.39, Spatial_loss 2.97, Flat_loss 0.51, Train_acc 89.76, Test_acc 71.50
2025-02-18 10:46:40,620 [podnet.py] => Task 1, Epoch 17/160 (LR 0.09724) => LSC_loss 0.39, Spatial_loss 2.95, Flat_loss 0.50, Train_acc 90.16, Test_acc 65.90
2025-02-18 10:48:37,699 [podnet.py] => Task 1, Epoch 18/160 (LR 0.09691) => LSC_loss 0.36, Spatial_loss 2.89, Flat_loss 0.49, Train_acc 91.04, Test_acc 67.30
2025-02-18 10:50:37,078 [podnet.py] => Task 1, Epoch 19/160 (LR 0.09656) => LSC_loss 0.37, Spatial_loss 2.91, Flat_loss 0.49, Train_acc 90.58, Test_acc 69.37
2025-02-18 10:52:36,007 [podnet.py] => Task 1, Epoch 20/160 (LR 0.09619) => LSC_loss 0.37, Spatial_loss 2.94, Flat_loss 0.50, Train_acc 90.79, Test_acc 68.17
2025-02-18 10:54:32,697 [podnet.py] => Task 1, Epoch 21/160 (LR 0.09581) => LSC_loss 0.36, Spatial_loss 2.93, Flat_loss 0.49, Train_acc 90.35, Test_acc 68.83
2025-02-18 10:56:25,036 [podnet.py] => Task 1, Epoch 22/160 (LR 0.09541) => LSC_loss 0.36, Spatial_loss 2.88, Flat_loss 0.48, Train_acc 90.92, Test_acc 65.37
2025-02-18 10:58:13,065 [podnet.py] => Task 1, Epoch 23/160 (LR 0.09499) => LSC_loss 0.36, Spatial_loss 2.90, Flat_loss 0.49, Train_acc 90.57, Test_acc 68.20
2025-02-18 11:00:11,809 [podnet.py] => Task 1, Epoch 24/160 (LR 0.09455) => LSC_loss 0.37, Spatial_loss 2.88, Flat_loss 0.49, Train_acc 90.49, Test_acc 68.77
2025-02-18 11:02:07,219 [podnet.py] => Task 1, Epoch 25/160 (LR 0.09410) => LSC_loss 0.35, Spatial_loss 2.87, Flat_loss 0.48, Train_acc 91.07, Test_acc 69.57
2025-02-18 11:04:06,648 [podnet.py] => Task 1, Epoch 26/160 (LR 0.09362) => LSC_loss 0.35, Spatial_loss 2.85, Flat_loss 0.48, Train_acc 91.11, Test_acc 69.53
2025-02-18 11:06:02,538 [podnet.py] => Task 1, Epoch 27/160 (LR 0.09314) => LSC_loss 0.38, Spatial_loss 2.89, Flat_loss 0.49, Train_acc 90.37, Test_acc 63.70
2025-02-18 11:07:59,014 [podnet.py] => Task 1, Epoch 28/160 (LR 0.09263) => LSC_loss 0.37, Spatial_loss 2.88, Flat_loss 0.49, Train_acc 90.71, Test_acc 65.97
2025-02-18 11:09:43,218 [podnet.py] => Task 1, Epoch 29/160 (LR 0.09211) => LSC_loss 0.34, Spatial_loss 2.84, Flat_loss 0.47, Train_acc 91.43, Test_acc 69.43
2025-02-18 11:11:29,096 [podnet.py] => Task 1, Epoch 30/160 (LR 0.09157) => LSC_loss 0.36, Spatial_loss 2.86, Flat_loss 0.49, Train_acc 90.72, Test_acc 68.47
2025-02-18 11:13:28,663 [podnet.py] => Task 1, Epoch 31/160 (LR 0.09102) => LSC_loss 0.36, Spatial_loss 2.85, Flat_loss 0.48, Train_acc 90.85, Test_acc 70.77
2025-02-18 11:15:24,836 [podnet.py] => Task 1, Epoch 32/160 (LR 0.09045) => LSC_loss 0.35, Spatial_loss 2.83, Flat_loss 0.48, Train_acc 90.87, Test_acc 67.53
2025-02-18 11:17:21,466 [podnet.py] => Task 1, Epoch 33/160 (LR 0.08987) => LSC_loss 0.35, Spatial_loss 2.80, Flat_loss 0.47, Train_acc 91.30, Test_acc 67.07
2025-02-18 11:19:18,001 [podnet.py] => Task 1, Epoch 34/160 (LR 0.08927) => LSC_loss 0.35, Spatial_loss 2.85, Flat_loss 0.48, Train_acc 90.98, Test_acc 66.20
2025-02-18 11:21:15,092 [podnet.py] => Task 1, Epoch 35/160 (LR 0.08865) => LSC_loss 0.33, Spatial_loss 2.77, Flat_loss 0.46, Train_acc 91.59, Test_acc 71.27
2025-02-18 11:22:59,971 [podnet.py] => Task 1, Epoch 36/160 (LR 0.08802) => LSC_loss 0.34, Spatial_loss 2.78, Flat_loss 0.47, Train_acc 90.91, Test_acc 64.50
2025-02-18 11:24:49,479 [podnet.py] => Task 1, Epoch 37/160 (LR 0.08738) => LSC_loss 0.34, Spatial_loss 2.78, Flat_loss 0.47, Train_acc 91.19, Test_acc 69.53
2025-02-18 11:26:46,496 [podnet.py] => Task 1, Epoch 38/160 (LR 0.08672) => LSC_loss 0.33, Spatial_loss 2.75, Flat_loss 0.46, Train_acc 91.38, Test_acc 70.30
2025-02-18 11:28:44,449 [podnet.py] => Task 1, Epoch 39/160 (LR 0.08604) => LSC_loss 0.33, Spatial_loss 2.76, Flat_loss 0.46, Train_acc 91.45, Test_acc 70.23
2025-02-18 11:30:42,871 [podnet.py] => Task 1, Epoch 40/160 (LR 0.08536) => LSC_loss 0.34, Spatial_loss 2.78, Flat_loss 0.47, Train_acc 91.44, Test_acc 66.47
2025-02-18 11:32:43,450 [podnet.py] => Task 1, Epoch 41/160 (LR 0.08465) => LSC_loss 0.33, Spatial_loss 2.76, Flat_loss 0.46, Train_acc 91.61, Test_acc 71.80
2025-02-18 11:34:41,254 [podnet.py] => Task 1, Epoch 42/160 (LR 0.08394) => LSC_loss 0.34, Spatial_loss 2.77, Flat_loss 0.47, Train_acc 91.30, Test_acc 72.33
2025-02-18 11:36:25,006 [podnet.py] => Task 1, Epoch 43/160 (LR 0.08321) => LSC_loss 0.32, Spatial_loss 2.74, Flat_loss 0.46, Train_acc 91.82, Test_acc 69.73
2025-02-18 11:38:23,755 [podnet.py] => Task 1, Epoch 44/160 (LR 0.08247) => LSC_loss 0.33, Spatial_loss 2.73, Flat_loss 0.46, Train_acc 91.75, Test_acc 72.90
2025-02-18 11:40:22,848 [podnet.py] => Task 1, Epoch 45/160 (LR 0.08172) => LSC_loss 0.33, Spatial_loss 2.74, Flat_loss 0.46, Train_acc 91.58, Test_acc 64.40
2025-02-18 11:42:22,902 [podnet.py] => Task 1, Epoch 46/160 (LR 0.08095) => LSC_loss 0.33, Spatial_loss 2.74, Flat_loss 0.46, Train_acc 91.69, Test_acc 69.87
2025-02-18 11:44:22,285 [podnet.py] => Task 1, Epoch 47/160 (LR 0.08018) => LSC_loss 0.32, Spatial_loss 2.71, Flat_loss 0.45, Train_acc 92.05, Test_acc 70.63
2025-02-18 11:46:18,204 [podnet.py] => Task 1, Epoch 48/160 (LR 0.07939) => LSC_loss 0.32, Spatial_loss 2.69, Flat_loss 0.45, Train_acc 91.78, Test_acc 70.70
2025-02-18 11:48:12,754 [podnet.py] => Task 1, Epoch 49/160 (LR 0.07859) => LSC_loss 0.32, Spatial_loss 2.69, Flat_loss 0.45, Train_acc 92.09, Test_acc 66.03
2025-02-18 11:50:03,223 [podnet.py] => Task 1, Epoch 50/160 (LR 0.07778) => LSC_loss 0.31, Spatial_loss 2.67, Flat_loss 0.44, Train_acc 92.37, Test_acc 74.70
2025-02-18 11:52:03,188 [podnet.py] => Task 1, Epoch 51/160 (LR 0.07696) => LSC_loss 0.32, Spatial_loss 2.67, Flat_loss 0.44, Train_acc 92.14, Test_acc 70.50
2025-02-18 11:54:03,256 [podnet.py] => Task 1, Epoch 52/160 (LR 0.07612) => LSC_loss 0.32, Spatial_loss 2.67, Flat_loss 0.45, Train_acc 91.97, Test_acc 71.30
2025-02-18 11:55:59,671 [podnet.py] => Task 1, Epoch 53/160 (LR 0.07528) => LSC_loss 0.31, Spatial_loss 2.67, Flat_loss 0.45, Train_acc 92.24, Test_acc 68.53
2025-02-18 11:57:58,316 [podnet.py] => Task 1, Epoch 54/160 (LR 0.07443) => LSC_loss 0.33, Spatial_loss 2.69, Flat_loss 0.45, Train_acc 91.30, Test_acc 70.40
2025-02-18 11:59:56,729 [podnet.py] => Task 1, Epoch 55/160 (LR 0.07357) => LSC_loss 0.31, Spatial_loss 2.66, Flat_loss 0.44, Train_acc 92.19, Test_acc 70.80
2025-02-18 12:01:45,287 [podnet.py] => Task 1, Epoch 56/160 (LR 0.07270) => LSC_loss 0.31, Spatial_loss 2.62, Flat_loss 0.43, Train_acc 92.31, Test_acc 70.23
2025-02-18 12:03:37,335 [podnet.py] => Task 1, Epoch 57/160 (LR 0.07182) => LSC_loss 0.31, Spatial_loss 2.61, Flat_loss 0.43, Train_acc 92.29, Test_acc 71.17
2025-02-18 12:05:38,584 [podnet.py] => Task 1, Epoch 58/160 (LR 0.07093) => LSC_loss 0.32, Spatial_loss 2.64, Flat_loss 0.44, Train_acc 92.06, Test_acc 71.80
2025-02-18 12:07:35,218 [podnet.py] => Task 1, Epoch 59/160 (LR 0.07004) => LSC_loss 0.32, Spatial_loss 2.58, Flat_loss 0.43, Train_acc 92.10, Test_acc 68.13
2025-02-18 12:09:31,301 [podnet.py] => Task 1, Epoch 60/160 (LR 0.06913) => LSC_loss 0.30, Spatial_loss 2.60, Flat_loss 0.42, Train_acc 92.41, Test_acc 74.57
2025-02-18 12:11:27,061 [podnet.py] => Task 1, Epoch 61/160 (LR 0.06822) => LSC_loss 0.31, Spatial_loss 2.62, Flat_loss 0.43, Train_acc 92.36, Test_acc 70.60
2025-02-18 12:13:20,773 [podnet.py] => Task 1, Epoch 62/160 (LR 0.06731) => LSC_loss 0.31, Spatial_loss 2.57, Flat_loss 0.42, Train_acc 92.41, Test_acc 75.50
2025-02-18 12:15:06,537 [podnet.py] => Task 1, Epoch 63/160 (LR 0.06638) => LSC_loss 0.31, Spatial_loss 2.55, Flat_loss 0.42, Train_acc 92.58, Test_acc 74.10
2025-02-18 12:17:07,306 [podnet.py] => Task 1, Epoch 64/160 (LR 0.06545) => LSC_loss 0.30, Spatial_loss 2.55, Flat_loss 0.42, Train_acc 92.44, Test_acc 72.87
2025-02-18 12:19:08,546 [podnet.py] => Task 1, Epoch 65/160 (LR 0.06451) => LSC_loss 0.30, Spatial_loss 2.53, Flat_loss 0.41, Train_acc 92.62, Test_acc 70.03
2025-02-18 12:21:06,848 [podnet.py] => Task 1, Epoch 66/160 (LR 0.06357) => LSC_loss 0.31, Spatial_loss 2.57, Flat_loss 0.42, Train_acc 92.12, Test_acc 74.27
2025-02-18 12:23:01,949 [podnet.py] => Task 1, Epoch 67/160 (LR 0.06262) => LSC_loss 0.30, Spatial_loss 2.55, Flat_loss 0.42, Train_acc 92.67, Test_acc 72.73
2025-02-18 12:24:56,054 [podnet.py] => Task 1, Epoch 68/160 (LR 0.06167) => LSC_loss 0.30, Spatial_loss 2.53, Flat_loss 0.41, Train_acc 92.25, Test_acc 73.57
2025-02-18 12:26:46,121 [podnet.py] => Task 1, Epoch 69/160 (LR 0.06072) => LSC_loss 0.30, Spatial_loss 2.52, Flat_loss 0.41, Train_acc 92.62, Test_acc 70.43
2025-02-18 12:28:31,988 [podnet.py] => Task 1, Epoch 70/160 (LR 0.05975) => LSC_loss 0.29, Spatial_loss 2.51, Flat_loss 0.41, Train_acc 92.85, Test_acc 71.43
2025-02-18 12:30:28,408 [podnet.py] => Task 1, Epoch 71/160 (LR 0.05879) => LSC_loss 0.28, Spatial_loss 2.48, Flat_loss 0.40, Train_acc 93.04, Test_acc 70.90
2025-02-18 12:32:24,299 [podnet.py] => Task 1, Epoch 72/160 (LR 0.05782) => LSC_loss 0.30, Spatial_loss 2.49, Flat_loss 0.41, Train_acc 92.47, Test_acc 73.70
2025-02-18 12:34:36,384 [podnet.py] => Task 1, Epoch 73/160 (LR 0.05685) => LSC_loss 0.29, Spatial_loss 2.48, Flat_loss 0.40, Train_acc 92.62, Test_acc 74.60
2025-02-18 12:36:55,703 [podnet.py] => Task 1, Epoch 74/160 (LR 0.05588) => LSC_loss 0.28, Spatial_loss 2.46, Flat_loss 0.40, Train_acc 93.17, Test_acc 72.33
2025-02-18 12:39:04,777 [podnet.py] => Task 1, Epoch 75/160 (LR 0.05490) => LSC_loss 0.29, Spatial_loss 2.44, Flat_loss 0.40, Train_acc 92.79, Test_acc 73.53
2025-02-18 12:40:59,816 [podnet.py] => Task 1, Epoch 76/160 (LR 0.05392) => LSC_loss 0.29, Spatial_loss 2.47, Flat_loss 0.40, Train_acc 93.19, Test_acc 71.20
2025-02-18 12:42:44,287 [podnet.py] => Task 1, Epoch 77/160 (LR 0.05294) => LSC_loss 0.29, Spatial_loss 2.44, Flat_loss 0.39, Train_acc 93.01, Test_acc 75.10
2025-02-18 12:44:47,804 [podnet.py] => Task 1, Epoch 78/160 (LR 0.05196) => LSC_loss 0.28, Spatial_loss 2.43, Flat_loss 0.39, Train_acc 93.02, Test_acc 76.07
2025-02-18 12:46:48,101 [podnet.py] => Task 1, Epoch 79/160 (LR 0.05098) => LSC_loss 0.28, Spatial_loss 2.37, Flat_loss 0.38, Train_acc 93.37, Test_acc 73.17
2025-02-18 12:48:46,250 [podnet.py] => Task 1, Epoch 80/160 (LR 0.05000) => LSC_loss 0.28, Spatial_loss 2.41, Flat_loss 0.39, Train_acc 92.82, Test_acc 75.47
2025-02-18 12:50:44,345 [podnet.py] => Task 1, Epoch 81/160 (LR 0.04902) => LSC_loss 0.29, Spatial_loss 2.42, Flat_loss 0.39, Train_acc 93.04, Test_acc 73.53
2025-02-18 12:52:40,021 [podnet.py] => Task 1, Epoch 82/160 (LR 0.04804) => LSC_loss 0.30, Spatial_loss 2.40, Flat_loss 0.38, Train_acc 92.70, Test_acc 71.87
2025-02-18 12:54:23,192 [podnet.py] => Task 1, Epoch 83/160 (LR 0.04706) => LSC_loss 0.27, Spatial_loss 2.35, Flat_loss 0.38, Train_acc 93.38, Test_acc 72.90
2025-02-18 12:56:04,339 [podnet.py] => Task 1, Epoch 84/160 (LR 0.04608) => LSC_loss 0.28, Spatial_loss 2.34, Flat_loss 0.37, Train_acc 93.38, Test_acc 73.00
2025-02-18 12:57:57,483 [podnet.py] => Task 1, Epoch 85/160 (LR 0.04510) => LSC_loss 0.27, Spatial_loss 2.33, Flat_loss 0.37, Train_acc 93.11, Test_acc 73.87
2025-02-18 12:59:51,557 [podnet.py] => Task 1, Epoch 86/160 (LR 0.04412) => LSC_loss 0.26, Spatial_loss 2.31, Flat_loss 0.36, Train_acc 93.97, Test_acc 73.20
2025-02-18 13:01:57,418 [podnet.py] => Task 1, Epoch 87/160 (LR 0.04315) => LSC_loss 0.28, Spatial_loss 2.32, Flat_loss 0.37, Train_acc 93.34, Test_acc 72.10
2025-02-18 13:04:02,125 [podnet.py] => Task 1, Epoch 88/160 (LR 0.04218) => LSC_loss 0.27, Spatial_loss 2.31, Flat_loss 0.37, Train_acc 93.50, Test_acc 75.17
2025-02-18 13:06:00,654 [podnet.py] => Task 1, Epoch 89/160 (LR 0.04121) => LSC_loss 0.27, Spatial_loss 2.27, Flat_loss 0.36, Train_acc 93.51, Test_acc 75.70
2025-02-18 13:07:41,770 [podnet.py] => Task 1, Epoch 90/160 (LR 0.04025) => LSC_loss 0.26, Spatial_loss 2.24, Flat_loss 0.36, Train_acc 93.77, Test_acc 74.53
