2025-02-15 11:53:59,915 [trainer.py] => config: ./exps/podnet.json
2025-02-15 11:53:59,916 [trainer.py] => prefix: reproduce
2025-02-15 11:53:59,917 [trainer.py] => dataset: cifar100
2025-02-15 11:53:59,917 [trainer.py] => memory_size: 2000
2025-02-15 11:53:59,917 [trainer.py] => memory_per_class: 20
2025-02-15 11:53:59,918 [trainer.py] => fixed_memory: True
2025-02-15 11:53:59,918 [trainer.py] => shuffle: True
2025-02-15 11:53:59,918 [trainer.py] => init_cls: 20
2025-02-15 11:53:59,919 [trainer.py] => increment: 20
2025-02-15 11:53:59,919 [trainer.py] => model_name: podnet
2025-02-15 11:53:59,919 [trainer.py] => convnet_type: cosine_resnet32
2025-02-15 11:53:59,920 [trainer.py] => device: [device(type='cuda', index=0)]
2025-02-15 11:53:59,920 [trainer.py] => seed: 1993
2025-02-15 11:54:01,949 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2025-02-15 11:54:05,149 [trainer.py] => All params: 466256
2025-02-15 11:54:05,150 [trainer.py] => Trainable params: 466256
2025-02-15 11:54:05,151 [podnet.py] => Learning on 0-20
2025-02-15 11:54:05,170 [podnet.py] => Adaptive factor: 0
2025-02-15 11:54:10,346 [podnet.py] => Task 0, Epoch 1/160 (LR 0.09999) => LSC_loss 2.97, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 9.88, Test_acc 14.05
2025-02-15 11:57:19,841 [podnet.py] => Task 0, Epoch 77/160 (LR 0.05294) => LSC_loss 0.38, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.11, Test_acc 73.90
2025-02-15 11:57:22,335 [podnet.py] => Task 0, Epoch 78/160 (LR 0.05196) => LSC_loss 0.35, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.78, Test_acc 72.00
2025-02-15 11:57:24,828 [podnet.py] => Task 0, Epoch 79/160 (LR 0.05098) => LSC_loss 0.35, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.00, Test_acc 75.70
2025-02-15 11:57:27,398 [podnet.py] => Task 0, Epoch 80/160 (LR 0.05000) => LSC_loss 0.33, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.54, Test_acc 73.10
2025-02-15 11:57:29,859 [podnet.py] => Task 0, Epoch 81/160 (LR 0.04902) => LSC_loss 0.30, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.68, Test_acc 73.70
2025-02-15 11:57:32,374 [podnet.py] => Task 0, Epoch 82/160 (LR 0.04804) => LSC_loss 0.30, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.21, Test_acc 74.35
2025-02-15 11:57:34,932 [podnet.py] => Task 0, Epoch 83/160 (LR 0.04706) => LSC_loss 0.35, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.74, Test_acc 72.05
2025-02-15 11:57:37,432 [podnet.py] => Task 0, Epoch 84/160 (LR 0.04608) => LSC_loss 0.34, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.26, Test_acc 74.45
2025-02-15 11:57:39,894 [podnet.py] => Task 0, Epoch 85/160 (LR 0.04510) => LSC_loss 0.28, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.60, Test_acc 73.25
2025-02-15 11:57:42,480 [podnet.py] => Task 0, Epoch 86/160 (LR 0.04412) => LSC_loss 0.30, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.25, Test_acc 76.90
2025-02-15 11:57:45,002 [podnet.py] => Task 0, Epoch 87/160 (LR 0.04315) => LSC_loss 0.29, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.57, Test_acc 75.85
2025-02-15 11:57:47,545 [podnet.py] => Task 0, Epoch 88/160 (LR 0.04218) => LSC_loss 0.27, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.16, Test_acc 73.80
2025-02-15 11:57:50,089 [podnet.py] => Task 0, Epoch 89/160 (LR 0.04121) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.94, Test_acc 77.65
2025-02-15 11:57:52,590 [podnet.py] => Task 0, Epoch 90/160 (LR 0.04025) => LSC_loss 0.33, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.34, Test_acc 76.40
2025-02-15 11:57:55,068 [podnet.py] => Task 0, Epoch 91/160 (LR 0.03928) => LSC_loss 0.26, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.58, Test_acc 75.40
2025-02-15 11:57:57,558 [podnet.py] => Task 0, Epoch 92/160 (LR 0.03833) => LSC_loss 0.24, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.38, Test_acc 76.85
2025-02-15 11:58:00,090 [podnet.py] => Task 0, Epoch 93/160 (LR 0.03738) => LSC_loss 0.23, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.29, Test_acc 73.90
2025-02-15 11:58:02,506 [podnet.py] => Task 0, Epoch 94/160 (LR 0.03643) => LSC_loss 0.20, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.36, Test_acc 76.30
2025-02-15 11:58:04,971 [podnet.py] => Task 0, Epoch 95/160 (LR 0.03549) => LSC_loss 0.19, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.39, Test_acc 77.10
2025-02-15 11:58:07,414 [podnet.py] => Task 0, Epoch 96/160 (LR 0.03455) => LSC_loss 0.20, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.86, Test_acc 76.30
2025-02-15 11:58:09,966 [podnet.py] => Task 0, Epoch 97/160 (LR 0.03362) => LSC_loss 0.19, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.80, Test_acc 79.00
2025-02-15 11:58:12,436 [podnet.py] => Task 0, Epoch 98/160 (LR 0.03269) => LSC_loss 0.18, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.05, Test_acc 76.55
2025-02-15 11:58:14,875 [podnet.py] => Task 0, Epoch 99/160 (LR 0.03178) => LSC_loss 0.23, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.54, Test_acc 78.00
2025-02-15 11:58:17,355 [podnet.py] => Task 0, Epoch 100/160 (LR 0.03087) => LSC_loss 0.19, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.44, Test_acc 78.45
2025-02-15 11:58:19,885 [podnet.py] => Task 0, Epoch 101/160 (LR 0.02996) => LSC_loss 0.14, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.11, Test_acc 76.00
2025-02-15 11:58:22,396 [podnet.py] => Task 0, Epoch 102/160 (LR 0.02907) => LSC_loss 0.12, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.68, Test_acc 79.65
2025-02-15 11:58:24,910 [podnet.py] => Task 0, Epoch 103/160 (LR 0.02818) => LSC_loss 0.16, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.55, Test_acc 77.80
2025-02-15 11:58:27,371 [podnet.py] => Task 0, Epoch 104/160 (LR 0.02730) => LSC_loss 0.14, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.02, Test_acc 79.85
2025-02-15 11:58:29,866 [podnet.py] => Task 0, Epoch 105/160 (LR 0.02643) => LSC_loss 0.15, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.75, Test_acc 79.70
2025-02-15 11:58:32,351 [podnet.py] => Task 0, Epoch 106/160 (LR 0.02557) => LSC_loss 0.14, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.92, Test_acc 78.60
2025-02-15 11:58:34,903 [podnet.py] => Task 0, Epoch 107/160 (LR 0.02472) => LSC_loss 0.11, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.00, Test_acc 78.60
2025-02-15 11:58:37,347 [podnet.py] => Task 0, Epoch 108/160 (LR 0.02388) => LSC_loss 0.11, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.15, Test_acc 78.65
2025-02-15 11:58:39,883 [podnet.py] => Task 0, Epoch 109/160 (LR 0.02304) => LSC_loss 0.13, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.27, Test_acc 80.05
2025-02-15 11:58:42,395 [podnet.py] => Task 0, Epoch 110/160 (LR 0.02222) => LSC_loss 0.09, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.43, Test_acc 79.00
2025-02-15 11:58:44,851 [podnet.py] => Task 0, Epoch 111/160 (LR 0.02141) => LSC_loss 0.12, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.34, Test_acc 78.75
2025-02-15 11:58:47,359 [podnet.py] => Task 0, Epoch 112/160 (LR 0.02061) => LSC_loss 0.08, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.82, Test_acc 80.70
2025-02-15 11:58:49,847 [podnet.py] => Task 0, Epoch 113/160 (LR 0.01982) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.35, Test_acc 79.75
2025-02-15 11:58:52,364 [podnet.py] => Task 0, Epoch 114/160 (LR 0.01905) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.60, Test_acc 80.65
2025-02-15 11:58:54,879 [podnet.py] => Task 0, Epoch 115/160 (LR 0.01828) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.42, Test_acc 80.30
2025-02-15 11:58:57,399 [podnet.py] => Task 0, Epoch 116/160 (LR 0.01753) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.83, Test_acc 81.00
2025-02-15 11:58:59,897 [podnet.py] => Task 0, Epoch 117/160 (LR 0.01679) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.78, Test_acc 80.15
2025-02-15 11:59:02,357 [podnet.py] => Task 0, Epoch 118/160 (LR 0.01606) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.17, Test_acc 81.35
2025-02-15 11:59:04,821 [podnet.py] => Task 0, Epoch 119/160 (LR 0.01535) => LSC_loss 0.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.94, Test_acc 80.65
2025-02-15 11:59:07,325 [podnet.py] => Task 0, Epoch 120/160 (LR 0.01464) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.13, Test_acc 80.85
