2025-02-17 12:12:46,758 [trainer.py] => config: ./exps/podnet.json
2025-02-17 12:12:46,760 [trainer.py] => prefix: reproduce
2025-02-17 12:12:46,761 [trainer.py] => dataset: cifar100
2025-02-17 12:12:46,761 [trainer.py] => memory_size: 2000
2025-02-17 12:12:46,762 [trainer.py] => memory_per_class: 20
2025-02-17 12:12:46,762 [trainer.py] => fixed_memory: True
2025-02-17 12:12:46,762 [trainer.py] => shuffle: True
2025-02-17 12:12:46,763 [trainer.py] => init_cls: 10
2025-02-17 12:12:46,763 [trainer.py] => increment: 10
2025-02-17 12:12:46,763 [trainer.py] => model_name: podnet
2025-02-17 12:12:46,764 [trainer.py] => convnet_type: cosine_resnet32
2025-02-17 12:12:46,764 [trainer.py] => device: [device(type='cuda', index=0)]
2025-02-17 12:12:46,764 [trainer.py] => seed: 1993
2025-02-17 12:12:48,727 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2025-02-17 12:12:54,043 [trainer.py] => All params: 466256
2025-02-17 12:12:54,044 [trainer.py] => Trainable params: 466256
2025-02-17 12:12:54,044 [podnet.py] => Learning on 0-10
2025-02-17 12:12:54,052 [podnet.py] => Adaptive factor: 0
2025-02-17 12:13:15,075 [podnet.py] => Task 0, Epoch 1/160 (LR 0.09999) => LSC_loss 2.30, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 14.62, Test_acc 15.00
2025-02-17 12:13:43,141 [podnet.py] => Task 0, Epoch 18/160 (LR 0.09691) => LSC_loss 0.86, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 73.20, Test_acc 67.20
2025-02-17 12:13:44,837 [podnet.py] => Task 0, Epoch 19/160 (LR 0.09656) => LSC_loss 0.78, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 75.40, Test_acc 69.80
2025-02-17 12:13:46,501 [podnet.py] => Task 0, Epoch 20/160 (LR 0.09619) => LSC_loss 0.76, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 76.50, Test_acc 73.10
2025-02-17 12:13:48,131 [podnet.py] => Task 0, Epoch 21/160 (LR 0.09581) => LSC_loss 0.74, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 77.52, Test_acc 70.80
2025-02-17 12:13:49,801 [podnet.py] => Task 0, Epoch 22/160 (LR 0.09541) => LSC_loss 0.70, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 77.84, Test_acc 69.40
2025-02-17 12:13:51,512 [podnet.py] => Task 0, Epoch 23/160 (LR 0.09499) => LSC_loss 0.70, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 77.90, Test_acc 68.70
2025-02-17 12:13:53,199 [podnet.py] => Task 0, Epoch 24/160 (LR 0.09455) => LSC_loss 0.71, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 78.20, Test_acc 70.10
2025-02-17 12:13:54,851 [podnet.py] => Task 0, Epoch 25/160 (LR 0.09410) => LSC_loss 0.72, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 78.20, Test_acc 61.80
2025-02-17 12:13:56,508 [podnet.py] => Task 0, Epoch 26/160 (LR 0.09362) => LSC_loss 0.72, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 78.50, Test_acc 74.00
2025-02-17 12:13:58,086 [podnet.py] => Task 0, Epoch 27/160 (LR 0.09314) => LSC_loss 0.63, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 80.32, Test_acc 71.40
2025-02-17 12:13:59,699 [podnet.py] => Task 0, Epoch 28/160 (LR 0.09263) => LSC_loss 0.59, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.40, Test_acc 73.00
2025-02-17 12:14:01,378 [podnet.py] => Task 0, Epoch 29/160 (LR 0.09211) => LSC_loss 0.59, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.48, Test_acc 73.50
2025-02-17 12:14:02,967 [podnet.py] => Task 0, Epoch 30/160 (LR 0.09157) => LSC_loss 0.68, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 79.22, Test_acc 75.00
2025-02-17 12:14:04,585 [podnet.py] => Task 0, Epoch 31/160 (LR 0.09102) => LSC_loss 0.57, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.98, Test_acc 72.10
2025-02-17 12:14:06,273 [podnet.py] => Task 0, Epoch 32/160 (LR 0.09045) => LSC_loss 0.58, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.82, Test_acc 71.80
2025-02-17 12:14:07,965 [podnet.py] => Task 0, Epoch 33/160 (LR 0.08987) => LSC_loss 0.69, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 79.54, Test_acc 67.70
2025-02-17 12:14:09,646 [podnet.py] => Task 0, Epoch 34/160 (LR 0.08927) => LSC_loss 0.61, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.20, Test_acc 71.70
2025-02-17 12:14:11,283 [podnet.py] => Task 0, Epoch 35/160 (LR 0.08865) => LSC_loss 0.60, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.48, Test_acc 75.60
2025-02-17 12:14:12,952 [podnet.py] => Task 0, Epoch 36/160 (LR 0.08802) => LSC_loss 0.51, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.54, Test_acc 80.40
2025-02-17 12:14:14,641 [podnet.py] => Task 0, Epoch 37/160 (LR 0.08738) => LSC_loss 0.47, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 85.64, Test_acc 74.60
2025-02-17 12:14:16,299 [podnet.py] => Task 0, Epoch 38/160 (LR 0.08672) => LSC_loss 0.51, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.84, Test_acc 77.10
2025-02-17 12:14:17,917 [podnet.py] => Task 0, Epoch 39/160 (LR 0.08604) => LSC_loss 0.62, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.34, Test_acc 77.50
2025-02-17 12:14:19,611 [podnet.py] => Task 0, Epoch 40/160 (LR 0.08536) => LSC_loss 0.63, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.32, Test_acc 74.80
2025-02-17 12:14:21,270 [podnet.py] => Task 0, Epoch 41/160 (LR 0.08465) => LSC_loss 0.63, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.00, Test_acc 74.90
2025-02-17 12:14:22,923 [podnet.py] => Task 0, Epoch 42/160 (LR 0.08394) => LSC_loss 0.46, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 86.28, Test_acc 78.60
2025-02-17 12:14:24,544 [podnet.py] => Task 0, Epoch 43/160 (LR 0.08321) => LSC_loss 0.42, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.10, Test_acc 81.90
2025-02-17 12:14:26,205 [podnet.py] => Task 0, Epoch 44/160 (LR 0.08247) => LSC_loss 0.41, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.28, Test_acc 80.50
2025-02-17 12:14:27,885 [podnet.py] => Task 0, Epoch 45/160 (LR 0.08172) => LSC_loss 0.38, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.56, Test_acc 81.70
2025-02-17 12:14:29,601 [podnet.py] => Task 0, Epoch 46/160 (LR 0.08095) => LSC_loss 0.41, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.90, Test_acc 74.80
2025-02-17 12:14:31,252 [podnet.py] => Task 0, Epoch 47/160 (LR 0.08018) => LSC_loss 0.62, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.76, Test_acc 78.50
2025-02-17 12:14:32,923 [podnet.py] => Task 0, Epoch 48/160 (LR 0.07939) => LSC_loss 0.45, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.08, Test_acc 76.90
2025-02-17 12:14:34,501 [podnet.py] => Task 0, Epoch 49/160 (LR 0.07859) => LSC_loss 0.55, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 83.76, Test_acc 74.10
2025-02-17 12:14:36,148 [podnet.py] => Task 0, Epoch 50/160 (LR 0.07778) => LSC_loss 0.43, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.32, Test_acc 80.20
2025-02-17 12:14:37,802 [podnet.py] => Task 0, Epoch 51/160 (LR 0.07696) => LSC_loss 0.41, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.06, Test_acc 81.60
2025-02-17 12:14:39,429 [podnet.py] => Task 0, Epoch 52/160 (LR 0.07612) => LSC_loss 0.47, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 86.38, Test_acc 75.90
2025-02-17 12:14:41,057 [podnet.py] => Task 0, Epoch 53/160 (LR 0.07528) => LSC_loss 0.38, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.02, Test_acc 83.30
2025-02-17 12:14:42,663 [podnet.py] => Task 0, Epoch 54/160 (LR 0.07443) => LSC_loss 0.34, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.54, Test_acc 82.40
2025-02-17 12:14:44,350 [podnet.py] => Task 0, Epoch 55/160 (LR 0.07357) => LSC_loss 0.48, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 86.16, Test_acc 84.40
2025-02-17 12:14:45,987 [podnet.py] => Task 0, Epoch 56/160 (LR 0.07270) => LSC_loss 0.35, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.78, Test_acc 83.10
2025-02-17 12:14:47,614 [podnet.py] => Task 0, Epoch 57/160 (LR 0.07182) => LSC_loss 0.32, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.44, Test_acc 71.10
2025-02-17 12:14:49,249 [podnet.py] => Task 0, Epoch 58/160 (LR 0.07093) => LSC_loss 0.48, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 86.20, Test_acc 81.50
2025-02-17 12:14:50,919 [podnet.py] => Task 0, Epoch 59/160 (LR 0.07004) => LSC_loss 0.38, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.68, Test_acc 85.70
2025-02-17 12:14:52,541 [podnet.py] => Task 0, Epoch 60/160 (LR 0.06913) => LSC_loss 0.31, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.72, Test_acc 82.80
2025-02-17 12:14:54,153 [podnet.py] => Task 0, Epoch 61/160 (LR 0.06822) => LSC_loss 0.44, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.42, Test_acc 82.80
2025-02-17 12:14:55,774 [podnet.py] => Task 0, Epoch 62/160 (LR 0.06731) => LSC_loss 0.35, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.60, Test_acc 83.70
2025-02-17 12:14:57,446 [podnet.py] => Task 0, Epoch 63/160 (LR 0.06638) => LSC_loss 0.39, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.62, Test_acc 79.80
2025-02-17 12:14:59,068 [podnet.py] => Task 0, Epoch 64/160 (LR 0.06545) => LSC_loss 0.38, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.24, Test_acc 84.90
2025-02-17 12:15:00,712 [podnet.py] => Task 0, Epoch 65/160 (LR 0.06451) => LSC_loss 0.30, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.40, Test_acc 84.50
2025-02-17 12:15:02,333 [podnet.py] => Task 0, Epoch 66/160 (LR 0.06357) => LSC_loss 0.30, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.58, Test_acc 84.00
2025-02-17 12:15:04,008 [podnet.py] => Task 0, Epoch 67/160 (LR 0.06262) => LSC_loss 0.25, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.54, Test_acc 84.00
2025-02-17 12:15:05,629 [podnet.py] => Task 0, Epoch 68/160 (LR 0.06167) => LSC_loss 0.23, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.32, Test_acc 85.40
2025-02-17 12:15:07,324 [podnet.py] => Task 0, Epoch 69/160 (LR 0.06072) => LSC_loss 0.29, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.46, Test_acc 86.90
2025-02-17 12:15:08,883 [podnet.py] => Task 0, Epoch 70/160 (LR 0.05975) => LSC_loss 0.28, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.86, Test_acc 80.80
2025-02-17 12:15:10,562 [podnet.py] => Task 0, Epoch 71/160 (LR 0.05879) => LSC_loss 0.26, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.38, Test_acc 86.30
2025-02-17 12:15:12,191 [podnet.py] => Task 0, Epoch 72/160 (LR 0.05782) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.26, Test_acc 85.70
2025-02-17 12:15:13,873 [podnet.py] => Task 0, Epoch 73/160 (LR 0.05685) => LSC_loss 0.26, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.66, Test_acc 81.10
2025-02-17 12:15:15,497 [podnet.py] => Task 0, Epoch 74/160 (LR 0.05588) => LSC_loss 0.28, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.76, Test_acc 84.50
2025-02-17 12:15:17,190 [podnet.py] => Task 0, Epoch 75/160 (LR 0.05490) => LSC_loss 0.29, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.16, Test_acc 84.90
2025-02-17 12:15:18,851 [podnet.py] => Task 0, Epoch 76/160 (LR 0.05392) => LSC_loss 0.24, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.06, Test_acc 86.00
2025-02-17 12:15:20,504 [podnet.py] => Task 0, Epoch 77/160 (LR 0.05294) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.74, Test_acc 87.00
2025-02-17 12:15:22,162 [podnet.py] => Task 0, Epoch 78/160 (LR 0.05196) => LSC_loss 0.17, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.96, Test_acc 85.00
2025-02-17 12:15:23,867 [podnet.py] => Task 0, Epoch 79/160 (LR 0.05098) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.90, Test_acc 87.30
2025-02-17 12:15:25,502 [podnet.py] => Task 0, Epoch 80/160 (LR 0.05000) => LSC_loss 0.17, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.28, Test_acc 84.80
2025-02-17 12:15:27,120 [podnet.py] => Task 0, Epoch 81/160 (LR 0.04902) => LSC_loss 0.17, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.34, Test_acc 86.20
2025-02-17 12:15:28,770 [podnet.py] => Task 0, Epoch 82/160 (LR 0.04804) => LSC_loss 0.15, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.56, Test_acc 84.30
2025-02-17 12:15:30,399 [podnet.py] => Task 0, Epoch 83/160 (LR 0.04706) => LSC_loss 0.13, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.10, Test_acc 86.50
2025-02-17 12:15:32,054 [podnet.py] => Task 0, Epoch 84/160 (LR 0.04608) => LSC_loss 0.13, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.52, Test_acc 86.00
2025-02-17 12:15:33,708 [podnet.py] => Task 0, Epoch 85/160 (LR 0.04510) => LSC_loss 0.29, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.70, Test_acc 80.30
2025-02-17 12:15:35,373 [podnet.py] => Task 0, Epoch 86/160 (LR 0.04412) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.00, Test_acc 88.20
2025-02-17 12:15:37,031 [podnet.py] => Task 0, Epoch 87/160 (LR 0.04315) => LSC_loss 0.18, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.66, Test_acc 85.40
2025-02-17 12:15:38,714 [podnet.py] => Task 0, Epoch 88/160 (LR 0.04218) => LSC_loss 0.19, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.62, Test_acc 86.70
2025-02-17 12:15:40,373 [podnet.py] => Task 0, Epoch 89/160 (LR 0.04121) => LSC_loss 0.22, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.92, Test_acc 86.20
2025-02-17 12:15:42,027 [podnet.py] => Task 0, Epoch 90/160 (LR 0.04025) => LSC_loss 0.16, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.32, Test_acc 89.70
2025-02-17 12:15:43,747 [podnet.py] => Task 0, Epoch 91/160 (LR 0.03928) => LSC_loss 0.13, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.60, Test_acc 77.20
2025-02-17 12:15:45,405 [podnet.py] => Task 0, Epoch 92/160 (LR 0.03833) => LSC_loss 0.37, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.36, Test_acc 87.10
2025-02-17 12:15:47,028 [podnet.py] => Task 0, Epoch 93/160 (LR 0.03738) => LSC_loss 0.27, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.70, Test_acc 85.90
2025-02-17 12:15:48,691 [podnet.py] => Task 0, Epoch 94/160 (LR 0.03643) => LSC_loss 0.28, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.66, Test_acc 86.40
2025-02-17 12:15:50,343 [podnet.py] => Task 0, Epoch 95/160 (LR 0.03549) => LSC_loss 0.28, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.36, Test_acc 86.70
2025-02-17 12:15:51,999 [podnet.py] => Task 0, Epoch 96/160 (LR 0.03455) => LSC_loss 0.23, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.22, Test_acc 84.10
2025-02-17 12:15:53,676 [podnet.py] => Task 0, Epoch 97/160 (LR 0.03362) => LSC_loss 0.27, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.08, Test_acc 87.30
2025-02-17 12:15:55,360 [podnet.py] => Task 0, Epoch 98/160 (LR 0.03269) => LSC_loss 0.16, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.40, Test_acc 88.00
2025-02-17 12:15:57,063 [podnet.py] => Task 0, Epoch 99/160 (LR 0.03178) => LSC_loss 0.13, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.70, Test_acc 87.50
2025-02-17 12:15:58,714 [podnet.py] => Task 0, Epoch 100/160 (LR 0.03087) => LSC_loss 0.16, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.32, Test_acc 87.20
2025-02-17 12:16:00,394 [podnet.py] => Task 0, Epoch 101/160 (LR 0.02996) => LSC_loss 0.09, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.90, Test_acc 87.20
2025-02-17 12:16:02,041 [podnet.py] => Task 0, Epoch 102/160 (LR 0.02907) => LSC_loss 0.15, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.22, Test_acc 89.30
2025-02-17 12:16:03,705 [podnet.py] => Task 0, Epoch 103/160 (LR 0.02818) => LSC_loss 0.14, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.20, Test_acc 88.60
2025-02-17 12:16:05,327 [podnet.py] => Task 0, Epoch 104/160 (LR 0.02730) => LSC_loss 0.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.16, Test_acc 87.40
2025-02-17 12:16:06,910 [podnet.py] => Task 0, Epoch 105/160 (LR 0.02643) => LSC_loss 0.08, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.94, Test_acc 89.00
2025-02-17 12:16:08,535 [podnet.py] => Task 0, Epoch 106/160 (LR 0.02557) => LSC_loss 0.12, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.68, Test_acc 87.90
2025-02-17 12:16:10,148 [podnet.py] => Task 0, Epoch 107/160 (LR 0.02472) => LSC_loss 0.19, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.10, Test_acc 85.30
2025-02-17 12:16:11,848 [podnet.py] => Task 0, Epoch 108/160 (LR 0.02388) => LSC_loss 0.34, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.32, Test_acc 85.10
2025-02-17 12:16:13,490 [podnet.py] => Task 0, Epoch 109/160 (LR 0.02304) => LSC_loss 0.25, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.26, Test_acc 86.30
2025-02-17 12:16:15,118 [podnet.py] => Task 0, Epoch 110/160 (LR 0.02222) => LSC_loss 0.16, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.66, Test_acc 87.10
2025-02-17 12:16:16,796 [podnet.py] => Task 0, Epoch 111/160 (LR 0.02141) => LSC_loss 0.11, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.22, Test_acc 88.90
2025-02-17 12:16:18,412 [podnet.py] => Task 0, Epoch 112/160 (LR 0.02061) => LSC_loss 0.23, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.88, Test_acc 85.80
2025-02-17 12:16:20,066 [podnet.py] => Task 0, Epoch 113/160 (LR 0.01982) => LSC_loss 0.18, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.10, Test_acc 88.80
2025-02-17 12:16:21,763 [podnet.py] => Task 0, Epoch 114/160 (LR 0.01905) => LSC_loss 0.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.66, Test_acc 90.10
2025-02-17 12:16:23,466 [podnet.py] => Task 0, Epoch 115/160 (LR 0.01828) => LSC_loss 0.13, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.58, Test_acc 89.00
2025-02-17 12:16:25,145 [podnet.py] => Task 0, Epoch 116/160 (LR 0.01753) => LSC_loss 0.14, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.18, Test_acc 89.10
2025-02-17 12:16:26,859 [podnet.py] => Task 0, Epoch 117/160 (LR 0.01679) => LSC_loss 0.14, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.34, Test_acc 89.00
2025-02-17 12:16:28,505 [podnet.py] => Task 0, Epoch 118/160 (LR 0.01606) => LSC_loss 0.13, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.38, Test_acc 89.20
2025-02-17 12:16:30,146 [podnet.py] => Task 0, Epoch 119/160 (LR 0.01535) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.46, Test_acc 89.60
2025-02-17 12:16:31,805 [podnet.py] => Task 0, Epoch 120/160 (LR 0.01464) => LSC_loss 0.08, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.68, Test_acc 89.00
